0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774499,-12.612,1.22428,5.07591,9.68249,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,-1.39698e-08,0,0,5.58794e-08,1.78814e-06,0,0,-1.78814e-06,0,0,-4.47035e-07,0,-1.78814e-06,-1.11759e-07,0,0,0,0,-4.47035e-07,0,0,0,0,0,0,0,0,0,0,8.9407e-07,0,0,0,-4.47035e-07,0,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,0,-5.58794e-08,0,0,0,1.78814e-06,0,0,4.47035e-07,0,0,0,0,0,0,0,4.47035e-07,0,0,0,0,0,0,0,8.9407e-07,0,0,0,0,0,0,4.47035e-07,4.47035e-07,-3.57628e-06,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47035e-07,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47035e-07,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774497,-12.612,1.22428,5.07591,9.68248,1.26723,4.90031,-10.2652,0.434122,11.9737,4.44682,0.51058,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47035e-07,0,0,0,0,0,0,-1.11759e-07,0,0,0,0,0,-4.47035e-07,0,0.0551599,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564099,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.40796,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,5.58794e-08,5.58794e-08,0,0,0,-1.78814e-06,0,0,0,-1.78814e-06,1.78814e-06,1.11759e-07,0,0,0,0,0,0,0,4.47035e-07,0,0,1.11759e-07,0,0,0,1.11759e-07,-8.9407e-07,0,0,3.57628e-06,0,0,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,-5.58794e-08,-5.58794e-08,0,0,0,1.78814e-06,0,0,0,1.78814e-06,-1.78814e-06,-1.11759e-07,0,0,0,0,0,0,0,0,0,0,-1.11759e-07,0,0,0,0,8.9407e-07,0,0,-3.57628e-06,0,4.47035e-07,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374618,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,0,-5.58794e-08,0,0,0,0,0,0,0,1.78814e-06,1.78814e-06,1.11759e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9407e-07,0,0,0,0,4.47035e-07,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944457,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,-8.9407e-07,0,5.58794e-08,-1.78814e-06,0,0,0,0,0,0,-1.78814e-06,-1.78814e-06,-1.11759e-07,0,0,0,0,0,0,0,0,0,0,0,0,-8.9407e-07,0,0,0,0,0,0,0,-4.47035e-07,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,8.9407e-07,0,0,1.78814e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9407e-07,0,0,-8.9407e-07,0,0,0,0,0,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974664,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,-4.47035e-07,0,0,0,0,0,0,0,0,0,0,0,0,-1.78814e-06,1.78814e-06,1.11759e-07,0,0,0,0,0,0,0,0,0,0,1.11759e-07,4.47035e-07,0,0,0,0,1.78814e-06,0,0,-4.47035e-07,0,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944457,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,4.47035e-07,0,0,0,0,5.58794e-08,-1.78814e-06,0,0,-1.78814e-06,0,0,0,0,-1.78814e-06,-1.11759e-07,0,0,0,0,0,0,0,0,0,0,-1.11759e-07,-4.47035e-07,0,0,0,-8.9407e-07,0,0,0,4.47035e-07,-4.47035e-07,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,0,-5.58794e-08,1.78814e-06,0,0,1.78814e-06,0,0,0,1.78814e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9407e-07,-1.78814e-06,0,0,0,4.47035e-07,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,0,5.58794e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.9407e-07,0,0,0,0,-4.47035e-07,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374618,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974664,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.40796,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,5.58794e-08,-5.58794e-08,0,0,0,0,0,0,0,1.78814e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9407e-07,0,0,8.9407e-07,0,0,0,0,4.47035e-07,0,0.0551601,17.4621,0.213583
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,-5.58794e-08,0,0,0,0,0,0,0,0,-1.78814e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.9407e-07,0,0,0,0,0,0,0,0,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.40796,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,5.58794e-08,0,0,0,0,-1.78814e-06,0,0,0,-1.78814e-06,1.78814e-06,1.11759e-07,0,0,0,0,0,0,0,0,0,0,0,0,-8.9407e-07,0,0,0,0,0,0,0,0,0,0.05516,17.4621,0.213583
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974666,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,2.79397e-08,0,0,0,0,-5.58794e-08,0,0,0,0,1.78814e-06,0,0,-4.47035e-07,0,-1.78814e-06,-1.11759e-07,0,0,0,3.57628e-06,0,-1.78814e-06,0,0,0,0,0,0,0,0,0,-8.9407e-07,0,0,0,-4.47035e-07,-4.47035e-07,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,-2.79397e-08,0,0,0,0,0,0,0,0,0,0,0,0,4.47035e-07,1.78814e-06,0,0,0,0,0,-3.57628e-06,0,1.78814e-06,0,0,0,0,0,0,8.9407e-07,0,0,8.9407e-07,0,0,0,4.47035e-07,4.47035e-07,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374618,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974664,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,0,5.58794e-08,0,0,0,0,0,0,0,1.78814e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9407e-07,0,0,-8.9407e-07,0,0,0,0,0,0,0.05516,17.4621,0.213584
0.996214,0.00699116,-0.0858915,-0.0114855,0.98857,0.00348665,-0.150424,0.00946378,0.944458,0.015212,-0.328281,0,0.90879,0,-0.326203,-0.260177,0.920398,0,-0.111932,-0.374619,0.779377,0.361333,0.0254462,0.511235,0.676212,0,-0.539062,0.502145,0.752413,-0.107175,-0.414038,-0.50096,0.746244,-0.0731113,0.520916,-0.407947,0.976643,0.0272855,0.102197,-0.187029,0.975371,0,-0.0198355,-0.219677,0.771628,0.291094,-0.0405966,0.564098,0.788189,-0.111402,-0.0979406,0.59729,1.52109,0.974665,12.1776,1.58208,0.774498,-12.612,1.22428,5.07591,9.68248,1.26724,4.90031,-10.2652,0.434122,11.9737,4.44682,0.510581,11.9214,-5.21614,-0.457279,16.6048,-0.411074,-0.63956,20.1996,-0.368656,-0.855819,24.3929,-0.284394,-1.69953,24.2589,5.80136,2.67696,23.9623,-1.95002,-0.407961,24.1737,10.8857,4.04115,23.3937,1.91858,-1.20342,29.3782,-0.140704,0,0,0,0,0,0,-5.58794e-08,0,0,0,1.78814e-06,0,0,0,-1.78814e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.9407e-07,0,0,8.9407e-07,0,0,0,0,0,0,0.05516,17.4621,0.213584
